,Decoding Accuracy
3647,0.5067796610169492
3648,0.469774011299435
3649,0.5240112994350282
3650,0.4217514124293785
3651,0.5254237288135594
3652,0.47429378531073446
3653,0.4858757062146893
3654,0.4384180790960452
3655,0.5909604519774011
3656,0.5316384180790961
3657,0.43389830508474575
3658,0.5180790960451978
3659,0.5446327683615819
3660,0.48361581920903957
3661,0.47627118644067795
3662,0.5254237288135594
3663,0.5240112994350282
3664,0.4807909604519774
3665,0.5384180790960452
3666,0.5785310734463277
3667,0.43559322033898307
3668,0.5771186440677966
3669,0.5005649717514125
3670,0.4612994350282486
3671,0.5847457627118644
3672,0.5059322033898305
3673,0.5259887005649717
3674,0.523728813559322
3675,0.5401129943502825
3676,0.4426553672316384
3677,0.5709039548022599
3678,0.5378531073446328
3679,0.46073446327683615
3680,0.4279661016949153
3681,0.48135593220338985
3682,0.5581920903954802
3683,0.5819209039548022
3684,0.46440677966101696
3685,0.5110169491525424
3686,0.4638418079096045
3687,0.4641242937853107
3688,0.47796610169491527
3689,0.496045197740113
3690,0.5124293785310734
3691,0.502542372881356
3692,0.47824858757062144
3693,0.4242937853107345
3694,0.46440677966101696
3695,0.44887005649717515
3696,0.47570621468926555
3697,0.5740112994350283
3698,0.48135593220338985
3699,0.5754237288135593
3700,0.5525423728813559
3701,0.5104519774011299
3702,0.4963276836158192
3703,0.496045197740113
3704,0.4635593220338983
3705,0.4576271186440678
3706,0.5
3707,0.5463276836158192
3708,0.4666666666666667
3709,0.5115819209039548
3710,0.5644067796610169
3711,0.49915254237288137
3712,0.5073446327683616
3713,0.44519774011299434
3714,0.5050847457627119
3715,0.4717514124293785
3716,0.496045197740113
3717,0.43757062146892656
3718,0.5358757062146893
3719,0.5587570621468927
3720,0.48389830508474574
3721,0.553954802259887
3722,0.48192090395480225
3723,0.5480225988700564
3724,0.4867231638418079
3725,0.5319209039548023
3726,0.44463276836158194
3727,0.535593220338983
3728,0.49887005649717514
3729,0.5169491525423728
3730,0.5494350282485876
3731,0.47994350282485876
3732,0.48333333333333334
3733,0.5228813559322034
3734,0.5194915254237288
3735,0.5211864406779662
3736,0.5398305084745763
3737,0.43898305084745765
3738,0.5050847457627119
3739,0.4596045197740113
3740,0.4612994350282486
3741,0.5200564971751412
3742,0.5067796610169492
3743,0.5124293785310734
3744,0.5847457627118644
3745,0.481638418079096
3746,0.5059322033898305
3747,0.4940677966101695
3748,0.4231638418079096
3749,0.45677966101694917
3750,0.5053672316384181
3751,0.6005649717514124
3752,0.5084745762711864
3753,0.45677966101694917
3754,0.49265536723163844
3755,0.5324858757062146
3756,0.5680790960451978
3757,0.5053672316384181
3758,0.4901129943502825
3759,0.5285310734463277
3760,0.4844632768361582
3761,0.4505649717514124
3762,0.5248587570621469
3763,0.4830508474576271
3764,0.4036723163841808
3765,0.4307909604519774
3766,0.6005649717514124
3767,0.45649717514124294
3768,0.5276836158192091
3769,0.5180790960451978
3770,0.4559322033898305
3771,0.43531073446327684
3772,0.49180790960451976
3773,0.5225988700564972
3774,0.4793785310734463
3775,0.4635593220338983
3776,0.48135593220338985
3777,0.4081920903954802
3778,0.5076271186440678
3779,0.4765536723163842
3780,0.5019774011299435
3781,0.4632768361581921
3782,0.55
3783,0.501412429378531
3784,0.5282485875706214
3785,0.4675141242937853
3786,0.48389830508474574
3787,0.46440677966101696
3788,0.4906779661016949
3789,0.4864406779661017
3790,0.4858757062146893
3791,0.5115819209039548
3792,0.5728813559322034
3793,0.5963276836158192
3794,0.45225988700564973
3795,0.5587570621468927
3796,0.4853107344632768
3797,0.40649717514124295
3798,0.5036723163841808
3799,0.44717514124293783
3800,0.47570621468926555
3801,0.45875706214689266
3802,0.48389830508474574
3803,0.5186440677966102
3804,0.4370056497175141
3805,0.4327683615819209
3806,0.5209039548022599
3807,0.46440677966101696
3808,0.4929378531073446
3809,0.5050847457627119
3810,0.488135593220339
3811,0.5180790960451978
3812,0.5748587570621468
3813,0.5466101694915254
3814,0.5192090395480226
3815,0.5276836158192091
3816,0.6175141242937853
3817,0.5830508474576271
3818,0.39350282485875704
3819,0.4822033898305085
3820,0.4847457627118644
3821,0.5257062146892655
3822,0.4463276836158192
3823,0.5528248587570621
3824,0.535593220338983
3825,0.4827683615819209
3826,0.536723163841808
3827,0.4406779661016949
3828,0.5652542372881356
3829,0.481638418079096
3830,0.5672316384180791
3831,0.46271186440677964
3832,0.523728813559322
3833,0.5454802259887006
3834,0.4728813559322034
3835,0.518361581920904
3836,0.5194915254237288
3837,0.5799435028248587
3838,0.5231638418079096
3839,0.5245762711864407
3840,0.4957627118644068
3841,0.45451977401129945
3842,0.5525423728813559
3843,0.49830508474576274
3844,0.48954802259887004
3845,0.4274011299435028
3846,0.47824858757062144
3847,0.434180790960452
3848,0.5104519774011299
3849,0.45932203389830506
3850,0.44152542372881354
3851,0.5234463276836158
3852,0.5285310734463277
3853,0.5485875706214689
3854,0.5062146892655367
3855,0.43559322033898307
3856,0.5008474576271187
3857,0.5268361581920904
3858,0.46073446327683615
3859,0.44463276836158194
3860,0.469774011299435
3861,0.5474576271186441
3862,0.48361581920903957
3863,0.43813559322033896
3864,0.4115819209039548
3865,0.546045197740113
3866,0.4963276836158192
3867,0.5290960451977401
3868,0.43954802259887005
3869,0.47401129943502823
3870,0.46242937853107347
3871,0.53954802259887
3872,0.5132768361581921
3873,0.46242937853107347
3874,0.49180790960451976
3875,0.5581920903954802
3876,0.469774011299435
3877,0.5251412429378531
3878,0.5502824858757062
3879,0.453954802259887
3880,0.4994350282485876
3881,0.4536723163841808
3882,0.49322033898305084
3883,0.5259887005649717
3884,0.47231638418079097
3885,0.5384180790960452
3886,0.5186440677966102
3887,0.44096045197740114
3888,0.44661016949152543
3889,0.43107344632768363
3890,0.5644067796610169
3891,0.45028248587570624
3892,0.5135593220338983
3893,0.461864406779661
3894,0.5437853107344632
3895,0.4878531073446328
3896,0.5076271186440678
3897,0.47966101694915253
3898,0.5254237288135594
3899,0.5353107344632768
3900,0.46779661016949153
3901,0.5107344632768361
3902,0.48192090395480225
3903,0.5084745762711864
3904,0.55
3905,0.5646892655367232
3906,0.5203389830508475
3907,0.44180790960451977
3908,0.47203389830508474
3909,0.45451977401129945
3910,0.557909604519774
3911,0.44943502824858755
3912,0.6025423728813559
3913,0.49265536723163844
3914,0.4853107344632768
3915,0.4457627118644068
3916,0.5327683615819209
3917,0.48333333333333334
3918,0.4751412429378531
3919,0.4692090395480226
3920,0.4483050847457627
3921,0.5655367231638418
3922,0.559322033898305
3923,0.43163841807909603
3924,0.49689265536723165
3925,0.46836158192090394
3926,0.4853107344632768
3927,0.5483050847457627
3928,0.47005649717514125
3929,0.519774011299435
3930,0.43050847457627117
3931,0.4350282485875706
3932,0.457909604519774
3933,0.4711864406779661
3934,0.5220338983050847
3935,0.45932203389830506
3936,0.4994350282485876
3937,0.423728813559322
3938,0.4807909604519774
3939,0.47796610169491527
3940,0.41977401129943503
3941,0.4307909604519774
3942,0.4824858757062147
3943,0.47570621468926555
3944,0.4788135593220339
3945,0.5296610169491526
3946,0.5389830508474577
3947,0.4378531073446328
3948,0.5129943502824859
3949,0.4364406779661017
3950,0.4638418079096045
3951,0.5536723163841808
3952,0.4824858757062147
3953,0.5333333333333333
3954,0.46271186440677964
3955,0.5076271186440678
3956,0.45649717514124294
3957,0.4615819209039548
3958,0.6070621468926554
3959,0.5096045197740113
3960,0.5042372881355932
3961,0.46581920903954804
3962,0.49124293785310735
3963,0.47146892655367234
3964,0.47231638418079097
3965,0.4850282485875706
3966,0.5245762711864407
3967,0.5497175141242938
3968,0.5333333333333333
3969,0.4901129943502825
3970,0.5511299435028248
3971,0.4830508474576271
3972,0.4977401129943503
3973,0.5906779661016949
3974,0.5180790960451978
3975,0.588135593220339
3976,0.4858757062146893
3977,0.5505649717514124
3978,0.4850282485875706
3979,0.5231638418079096
3980,0.48135593220338985
3981,0.507909604519774
3982,0.4612994350282486
3983,0.5132768361581921
3984,0.5463276836158192
3985,0.5324858757062146
3986,0.5799435028248587
3987,0.4966101694915254
3988,0.5059322033898305
3989,0.42570621468926556
3990,0.4186440677966102
3991,0.48192090395480225
3992,0.5491525423728814
3993,0.5624293785310734
3994,0.4655367231638418
3995,0.5028248587570622
3996,0.5361581920903955
3997,0.4977401129943503
3998,0.5022598870056497
3999,0.4827683615819209
4000,0.5053672316384181
4001,0.4748587570621469
4002,0.4906779661016949
4003,0.49548022598870056
4004,0.4251412429378531
4005,0.5451977401129944
4006,0.47005649717514125
4007,0.5754237288135593
4008,0.46214689265536724
4009,0.45084745762711864
4010,0.5327683615819209
4011,0.43192090395480226
4012,0.49689265536723165
4013,0.47824858757062144
4014,0.45734463276836157
4015,0.5788135593220339
4016,0.5234463276836158
4017,0.48559322033898306
4018,0.41271186440677965
4019,0.4858757062146893
4020,0.5274011299435029
4021,0.4853107344632768
4022,0.46581920903954804
4023,0.5774011299435028
4024,0.5940677966101695
4025,0.5056497175141242
4026,0.5124293785310734
4027,0.49548022598870056
4028,0.49519774011299433
4029,0.5175141242937853
4030,0.5132768361581921
4031,0.43559322033898307
4032,0.536723163841808
4033,0.49971751412429377
4034,0.46638418079096045
4035,0.4519774011299435
4036,0.4398305084745763
4037,0.5488700564971751
4038,0.5951977401129943
4039,0.4401129943502825
4040,0.4632768361581921
4041,0.4971751412429379
4042,0.5127118644067796
4043,0.4576271186440678
4044,0.47796610169491527
4045,0.5192090395480226
4046,0.5466101694915254
4047,0.5107344632768361
4048,0.5596045197740113
4049,0.4378531073446328
4050,0.44152542372881354
4051,0.5220338983050847
4052,0.46214689265536724
4053,0.4915254237288136
4054,0.48135593220338985
4055,0.4426553672316384
4056,0.5228813559322034
4057,0.5268361581920904
4058,0.41271186440677965
4059,0.5536723163841808
4060,0.5937853107344633
4061,0.4604519774011299
4062,0.5833333333333334
4063,0.5372881355932203
4064,0.5177966101694915
4065,0.5076271186440678
4066,0.561864406779661
4067,0.559322033898305
4068,0.46807909604519776
4069,0.4689265536723164
4070,0.49180790960451976
4071,0.4810734463276836
4072,0.5175141242937853
4073,0.553954802259887
4074,0.5353107344632768
4075,0.5115819209039548
4076,0.507909604519774
4077,0.4929378531073446
4078,0.5161016949152543
4079,0.457909604519774
4080,0.4878531073446328
4081,0.43813559322033896
4082,0.457909604519774
4083,0.4728813559322034
4084,0.47372881355932206
4085,0.5759887005649718
4086,0.49491525423728816
4087,0.4669491525423729
4088,0.5694915254237288
4089,0.5474576271186441
4090,0.5163841807909605
4091,0.43389830508474575
4092,0.5259887005649717
4093,0.4768361581920904
4094,0.49519774011299433
4095,0.4497175141242938
4096,0.4872881355932203
4097,0.503954802259887
4098,0.415819209039548
4099,0.4977401129943503
4100,0.42598870056497173
4101,0.5398305084745763
4102,0.4101694915254237
4103,0.5200564971751412
4104,0.49322033898305084
4105,0.5121468926553673
4106,0.5649717514124294
4107,0.5070621468926554
4108,0.5129943502824859
4109,0.49519774011299433
4110,0.47909604519774013
4111,0.5265536723163842
4112,0.49350282485875707
4113,0.46807909604519776
4114,0.5830508474576271
4115,0.5135593220338983
4116,0.44745762711864406
4117,0.4977401129943503
4118,0.5011299435028248
4119,0.5192090395480226
4120,0.5056497175141242
4121,0.5519774011299435
4122,0.5059322033898305
4123,0.5480225988700564
4124,0.5228813559322034
4125,0.5008474576271187
4126,0.5245762711864407
4127,0.5344632768361582
4128,0.5285310734463277
4129,0.4641242937853107
4130,0.4711864406779661
4131,0.43587570621468924
4132,0.5220338983050847
4133,0.4514124293785311
4134,0.47966101694915253
4135,0.5234463276836158
4136,0.480225988700565
4137,0.5177966101694915
4138,0.4754237288135593
4139,0.5316384180790961
4140,0.5132768361581921
4141,0.5443502824858757
4142,0.5406779661016949
4143,0.5807909604519774
4144,0.511864406779661
4145,0.4887005649717514
4146,0.4635593220338983
4147,0.5209039548022599
4148,0.5081920903954802
4149,0.5073446327683616
4150,0.5073446327683616
4151,0.5344632768361582
4152,0.48389830508474574
4153,0.5036723163841808
4154,0.4661016949152542
4155,0.48700564971751414
4156,0.47909604519774013
4157,0.4994350282485876
4158,0.44322033898305085
4159,0.5228813559322034
4160,0.5005649717514125
4161,0.47994350282485876
4162,0.48615819209039546
4163,0.5098870056497176
4164,0.5271186440677966
4165,0.5166666666666667
4166,0.5062146892655367
4167,0.4788135593220339
4168,0.5389830508474577
4169,0.4596045197740113
4170,0.5435028248587571
4171,0.5245762711864407
4172,0.47853107344632767
4173,0.4901129943502825
4174,0.4887005649717514
4175,0.44378531073446326
4176,0.4689265536723164
4177,0.5262711864406779
4178,0.5307909604519774
4179,0.44378531073446326
4180,0.5279661016949152
4181,0.5471751412429379
4182,0.42062146892655367
4183,0.44378531073446326
4184,0.48898305084745763
4185,0.49322033898305084
4186,0.5666666666666667
4187,0.5607344632768362
4188,0.46271186440677964
4189,0.5059322033898305
4190,0.5838983050847457
4191,0.46242937853107347
4192,0.4138418079096045
4193,0.573728813559322
4194,0.47909604519774013
4195,0.4980225988700565
4196,0.48559322033898306
4197,0.46497175141242936
4198,0.5228813559322034
4199,0.47146892655367234
4200,0.5206214689265537
4201,0.5649717514124294
4202,0.45112994350282487
4203,0.4217514124293785
4204,0.4576271186440678
4205,0.5172316384180791
4206,0.49887005649717514
4207,0.47062146892655365
4208,0.48050847457627116
4209,0.4929378531073446
4210,0.5596045197740113
4211,0.5757062146892655
4212,0.45282485875706213
4213,0.4985875706214689
4214,0.5426553672316384
4215,0.4745762711864407
4216,0.511864406779661
4217,0.5319209039548023
4218,0.5463276836158192
4219,0.4923728813559322
4220,0.4435028248587571
4221,0.5062146892655367
4222,0.4576271186440678
4223,0.5132768361581921
4224,0.4279661016949153
4225,0.4717514124293785
4226,0.5929378531073446
4227,0.5720338983050848
4228,0.5310734463276836
4229,0.5285310734463277
4230,0.5435028248587571
4231,0.5121468926553673
4232,0.5217514124293785
4233,0.4844632768361582
4234,0.584180790960452
4235,0.5751412429378531
4236,0.48559322033898306
4237,0.6048022598870056
4238,0.45451977401129945
4239,0.5192090395480226
4240,0.5968926553672317
4241,0.41694915254237286
4242,0.48926553672316386
4243,0.5271186440677966
4244,0.5370056497175141
4245,0.49180790960451976
4246,0.44180790960451977
4247,0.5138418079096045
4248,0.42344632768361584
4249,0.4641242937853107
4250,0.535593220338983
4251,0.5059322033898305
4252,0.5186440677966102
4253,0.5759887005649718
4254,0.5570621468926553
4255,0.49322033898305084
4256,0.46440677966101696
4257,0.4793785310734463
4258,0.5152542372881356
4259,0.4864406779661017
4260,0.4909604519774011
4261,0.5016949152542373
4262,0.4963276836158192
4263,0.5036723163841808
4264,0.538135593220339
4265,0.5107344632768361
4266,0.515819209039548
4267,0.5344632768361582
4268,0.45508474576271185
4269,0.46638418079096045
4270,0.5468926553672316
4271,0.5364406779661017
4272,0.49915254237288137
4273,0.5152542372881356
4274,0.45451977401129945
4275,0.47627118644067795
4276,0.4293785310734463
4277,0.44745762711864406
4278,0.5073446327683616
4279,0.535593220338983
4280,0.4864406779661017
4281,0.45508474576271185
4282,0.5276836158192091
4283,0.5299435028248588
4284,0.4661016949152542
4285,0.5418079096045197
4286,0.42542372881355933
4287,0.49971751412429377
4288,0.42570621468926556
4289,0.4793785310734463
4290,0.5271186440677966
4291,0.5073446327683616
4292,0.5432203389830509
4293,0.5824858757062147
4294,0.5251412429378531
4295,0.5220338983050847
4296,0.48983050847457626
4297,0.4847457627118644
4298,0.4853107344632768
4299,0.5418079096045197
4300,0.45084745762711864
4301,0.5076271186440678
4302,0.4810734463276836
4303,0.45734463276836157
4304,0.4533898305084746
4305,0.4214689265536723
4306,0.4435028248587571
4307,0.5406779661016949
4308,0.5923728813559322
4309,0.5189265536723164
4310,0.4711864406779661
4311,0.5305084745762711
4312,0.5290960451977401
4313,0.5211864406779662
4314,0.46581920903954804
4315,0.5423728813559322
4316,0.49887005649717514
4317,0.4909604519774011
4318,0.4864406779661017
4319,0.5646892655367232
4320,0.5505649717514124
4321,0.49519774011299433
4322,0.43333333333333335
4323,0.5048022598870057
4324,0.4497175141242938
4325,0.4011299435028249
4326,0.5576271186440678
4327,0.5059322033898305
4328,0.5745762711864407
4329,0.5384180790960452
4330,0.5531073446327683
4331,0.5435028248587571
4332,0.5045197740112994
4333,0.47429378531073446
4334,0.4632768361581921
4335,0.48983050847457626
4336,0.5048022598870057
4337,0.4966101694915254
4338,0.5141242937853108
